zmupq rlaed bvxyj  kcth_ finso wg___;104332;112016;160501;1.074;138377.00;138300.00;1.000;1278867.54
jpumq realy bxvdz  kcth_ gsnio wf___;104332;112016;160501;1.074;139645.50;138409.00;1.000;1278868.84
xpumq raely vbzdj  khtc_ gsoni wf___;104332;112016;160501;1.074;138943.00;138583.00;1.000;1278878.01
jmrpq auled bvxyz  wcth_ gsnoi kf___;104332;112016;160501;1.074;138357.50;138116.50;1.000;1278878.79
zmupx rlaed bvjyq  kcth_ finso wg___;104332;112016;160501;1.074;138898.00;138300.00;1.000;1278880.32
jpuyq raeld vbzmx  kcth_ gsnio wf___;104332;112016;160501;1.074;139655.00;138409.00;1.000;1278881.48
jmrpx auled vbqyz  kcth_ ginso wf___;104332;112016;160501;1.074;139371.00;139455.50;1.000;1278882.44
jmrpx eulad bzqyv  kcth_ gsoni wf___;104332;112016;160501;1.074;140192.50;137992.50;1.001;1278889.63
qmupz rlaed bvjyx  kcth_ finso wg___;104332;112016;160501;1.074;138272.50;138300.00;1.000;1278890.10
jmrpx auled vbzyq  kcth_ ginso wf___;104332;112016;160501;1.074;139391.50;139455.50;1.000;1278902.54
xpumq raely bvjdz  khtc_ gsoni wf___;104332;112016;160501;1.074;138970.00;138583.00;1.000;1278907.70
zmdpx alrey bjvuq  kcth_ gsoni wf___;104332;112016;160501;1.074;137821.50;137992.50;1.000;1278910.44
jpumq realy bxvdz  kcth_ fisno wg___;104332;112016;160501;1.074;139645.50;138489.00;1.000;1278923.09
qpumz raely vbxdj  khtc_ gnosi wf___;104332;112016;160501;1.074;137488.50;138864.00;1.000;1278925.94
jmrpx eulad bvzyq  kcth_ gsoni wf___;104332;112016;160501;1.074;140217.50;137992.50;1.001;1278929.49
jmdpx alrey vqbuz  kcth_ gsnio wf___;104332;112016;160501;1.074;138967.00;138409.00;1.000;1278930.57
jpumq raely bvxdz  kcth_ ginso wf___;104332;112016;160501;1.074;138822.50;139455.50;1.000;1278941.43
zpumq raely vbjdx  khtc_ gsoni wf___;104332;112016;160501;1.074;138151.50;138583.00;1.000;1278949.20
qmupz rlaed vbjyx  khtc_ fonsi wg___;104332;112016;160501;1.074;139157.00;136538.50;1.001;1278952.72
qmupz rleay bvxdj  khtc_ finso wg___;104332;112016;160501;1.074;138931.00;137383.50;1.000;1278956.42
jyupz raeld vbqmx  kcth_ gsoni wf___;104332;112016;160501;1.074;139963.50;137992.50;1.000;1278960.04
qpumz raely vxbdj  kcth_ gsoni wf___;104332;112016;160501;1.074;138603.50;137992.50;1.000;1278963.65
jmdyx alrep vbquz  kcth_ gsoni wf___;104332;112016;160501;1.074;139247.50;137992.50;1.000;1278964.52
jpumq raely bzxdv  kcth_ fisno wg___;104332;112016;160501;1.074;139677.50;138489.00;1.000;1278965.10
xmdpj arley bvzuq  kcth_ gsnoi wf___;104332;112016;160501;1.074;138113.50;138895.50;1.000;1278966.25
jpumq realy bxzdv  kcth_ gsoni wf___;104332;112016;160501;1.074;139886.00;137992.50;1.000;1278970.10
jpumq raely vbxdz  wcth_ fisno kg___;104332;112016;160501;1.074;138351.00;138229.00;1.000;1278978.99
jpumq raely bvzdx  kcth_ gsnoi wf___;104332;112016;160501;1.074;139436.00;138895.50;1.000;1278980.48
xmupq rlaed bvzyj  kcth_ finso wg___;104332;112016;160501;1.074;139235.50;138300.00;1.000;1278987.28
jpumq raely vxbdz  khtc_ gnosi wf___;104332;112016;160501;1.074;139466.00;138864.00;1.000;1278988.32
jprmq auled bvxyz  kcth_ gsoni wf___;104332;112016;160501;1.074;139900.50;137992.50;1.000;1278992.01
zmdpx alrey bjquv  kcth_ gsoni wf___;104332;112016;160501;1.074;137920.50;137992.50;1.000;1279006.20
jpumq raely bzvdx  khtc_ finso wg___;104332;112016;160501;1.074;140050.50;137383.50;1.001;1279007.17
xpumq raely bvzdj  kcth_ gsoni wf___;104332;112016;160501;1.074;139418.50;137992.50;1.000;1279018.83
xmdyj alrep bvquz  kcth_ finso wg___;104332;112016;160501;1.074;138813.50;138300.00;1.000;1279024.01
jmdpx arley qbvuz  kcth_ fsnio wg___;104332;112016;160501;1.074;138409.00;139049.50;1.000;1279026.28
zpduq ralem vbjyx  kcth_ gsoni wf___;104332;112016;160501;1.074;137331.00;137992.50;1.000;1279030.60
jmdpx arley vqbuz  kcth_ gsnoi wf___;104332;112016;160501;1.074;138611.50;138895.50;1.000;1279030.74
xpumj raely vbzdq  kcth_ gsoni wf___;104332;112016;160501;1.074;140052.00;137992.50;1.000;1279031.17
jmdpq alrey bzvux  kcth_ gsoni wf___;104332;112016;160501;1.074;138870.00;137992.50;1.000;1279034.18
jpdyx arlem bqvuz  kcth_ gsoni wf___;104332;112016;160501;1.074;139299.50;137992.50;1.000;1279034.42
zpumq raely bxjdv  kcth_ gsoni wf___;104332;112016;160501;1.074;138774.50;137992.50;1.000;1279038.89
zmupx rlaed bvjyq  kcth_ fisno wg___;104332;112016;160501;1.074;138898.00;138489.00;1.000;1279043.81
qmupx rlaed bvjyz  khtc_ fisno wg___;104332;112016;160501;1.074;138849.50;138259.50;1.000;1279045.58
xmrpj eulad qbzyv  kcth_ gsoni wf___;104332;112016;160501;1.074;140062.00;137992.50;1.000;1279046.72
jplyx adrem bvquz  kcth_ fsoni wg___;104332;112016;160501;1.074;138382.50;139088.00;1.000;1279049.98
jpumq raely vbzdx  kcth_ ginso wf___;104332;112016;160501;1.074;138964.50;139455.50;1.000;1279062.18
jpumq raely vbxdz  whtc_ fisno kg___;104332;112016;160501;1.074;138351.00;138316.00;1.000;1279064.16
qpumj realy bxzdv  khtc_ finso wg___;104332;112016;160501;1.074;139530.50;137383.50;1.000;1279066.06
qmupj rlaed bvzyx  kcth_ finso wg___;104332;112016;160501;1.074;139146.50;138300.00;1.000;1279070.08
jpumz raely vbxdq  wcth_ gsoni kf___;104332;112016;160501;1.074;138892.50;137728.50;1.000;1279072.93
jmdpx alrey bqzuv  kcth_ gsnoi wf___;104332;112016;160501;1.074;138663.50;138895.50;1.000;1279079.16
qmupx rlaed bvjyz  kcth_ finso wg___;104332;112016;160501;1.074;138849.50;138300.00;1.000;1279079.88
jpumq laery vbxdz  khtc_ gnosi wf___;104332;112016;160501;1.074;139545.50;138864.00;1.000;1279081.36
jmdpx erlay bqvuz  kcth_ gsnoi wf___;104332;112016;160501;1.074;138666.00;138895.50;1.000;1279081.51
jpumq raely bvxdz  kcth_ fosni wg___;104332;112016;160501;1.074;138822.50;139574.50;1.000;1279082.31
jpumx raely vbzdq  khtc_ gsoni wf___;104332;112016;160501;1.074;140127.50;138583.00;1.000;1279083.13
jmrpx auled bvzyq  wcth_ fsnio kg___;104332;112016;160501;1.074;138469.50;138761.00;1.000;1279083.59
jmdpx arley vbzuq  kcth_ ginso wf___;104332;112016;160501;1.074;137704.00;139455.50;1.000;1279086.16
qpumz raely bxjdv  kcth_ fisno wg___;104332;112016;160501;1.074;138276.50;138489.00;1.000;1279089.04
qpumz raely vjbdx  kcth_ gsoni wf___;104332;112016;160501;1.074;138713.00;137992.50;1.000;1279092.74
zmdpj arley bvqux  kcth_ gsnoi wf___;104332;112016;160501;1.074;136955.50;138895.50;1.000;1279094.25
xpumz raely vbqdj  khtc_ gnosi wf___;104332;112016;160501;1.074;139021.00;138864.00;1.000;1279095.27
jmdpx arley bqvuz  wcth_ gsnoi kf___;104332;112016;160501;1.074;137653.50;138116.50;1.000;1279098.69
jmdpx arley bqvuz  wcth_ gsnio kf___;104332;112016;160501;1.074;137653.50;138116.50;1.000;1279098.69
qmrux adlep bvjyz  kcth_ gsnio wf___;104332;112016;160501;1.074;137117.50;138409.00;1.000;1279101.39
xpumz raely vbjdq  khtc_ gnosi wf___;104332;112016;160501;1.074;139032.50;138864.00;1.000;1279107.27
zmdpx erlay bjquv  kcth_ gsnio wf___;104332;112016;160501;1.074;137500.50;138409.00;1.000;1279113.67
jpumz raely bxvdq  kcth_ fisno wg___;104332;112016;160501;1.074;139890.00;138489.00;1.000;1279123.23
jmdpx erlay bzquv  kcth_ ginso wf___;104332;112016;160501;1.074;137783.50;139455.50;1.000;1279128.56
jmrpx eulad bvqyz  kcth_ gsoni wf___;104332;112016;160501;1.074;140341.00;137992.50;1.001;1279128.85
qmupx rlaed bvzyj  khtc_ finso wg___;104332;112016;160501;1.074;139338.50;137383.50;1.000;1279129.73
xmupz rlaed bvjyq  khtc_ fisno wg___;104332;112016;160501;1.074;139469.00;138259.50;1.000;1279131.23
jpumq realy bxzdv  kcth_ finso wg___;104332;112016;160501;1.074;139886.00;138300.00;1.000;1279132.56
